frequency_Hz,minimum_normalized_return_margin,minimizing_tau,determinant_magnitude_at_minimum
0.0641067044732463,0.946692320444538,1,0.992672719711775
0.0646256914239905,0.946211174928982,1,0.99255260701403
0.0651488799236562,0.945724934833464,1,0.992430509093076
0.0656763039866118,0.945233531716563,1,0.992306392608666
0.066207997902595,0.944736896017693,1,0.992180223643614
0.0667439962389419,0.944234957037959,1,0.992051967693273
0.0672843338428345,0.943727642920723,1,0.991921589654804
0.0678290458435664,0.943214880631906,1,0.991789053816235
0.068378167654826,0.94269659593999,1,0.991654323845291
0.068931734977,0.942172713395747,1,0.991517362778021
0.0694897837994932,0.941643156311677,1,0.991378133007175
0.0700523504030693,0.941107846741164,1,0.991236596270368
0.0706194713622089,0.940566705457333,1,0.991092713637992
0.0711911835474879,0.940019651931631,1,0.990946445500892
0.0717675241279743,0.939466604312105,1,0.99079775155779
0.0723485305736446,0.938907479401395,1,0.990646590802461
0.07293424065782,0.938342192634431,1,0.990492921510635
0.0735246924596224,0.937770658055838,1,0.990336701226652
0.0741199243664497,0.937192788297046,1,0.990177886749826
0.0747199750764715,0.936608494553102,1,0.990016434120545
0.0753248836011454,0.936017686559191,1,0.989852298606079
0.0759346892677529,0.935420272566863,1,0.989685434686097
0.0765494317219563,0.934816159319952,1,0.98951579603789
0.0771691509303763,0.934205252030218,1,0.989343335521286
0.0777938871831903,0.933587454352678,1,0.989168005163252
0.0784236810967519,0.932962668360646,1,0.988989756142181
0.0790585736162311,0.932330794520482,1,0.988808538771849
0.0796986060182772,0.931691731666046,1,0.988624302485037
0.0803438199137014,0.931045376972852,1,0.988436995816817
0.0809942572501823,0.930391625931936,1,0.988246566387478
0.0816499603149936,0.929730372323436,1,0.988052960885107
0.0823109717377527,0.929061508189875,1,0.987856125047785
0.0829773344931926,0.928384923809158,1,0.987656003645429
0.0836490919039557,0.927700507667286,1,0.98745254046123
0.0843262876434102,0.927008146430788,1,0.987245678272712
0.0850089657384898,0.926307724918861,1,0.987035358832377
0.0856971705725559,0.925599126075242,1,0.986821522847948
0.0863909468882829,0.924882230939799,1,0.986604109962178
0.0870903397905676,0.924156918619849,1,0.986383058732239
0.087795394749461,0.923423066261203,1,0.986158306608652
0.0885061576031251,0.922680549018955,1,0.985929789913783
0.0892226745608124,0.921929240027991,1,0.985697443819855
0.0899449922058705,0.921169010373259,1,0.985461202326495
0.0906731574987708,0.920399729059768,1,0.985220998237793
0.091407217780161,0.91962126298235,1,0.984976763138856
0.0921472207739435,0.918833476895169,1,0.984728427371849
0.0928932145903777,0.918036233381,1,0.984475920011524
0.093645247729208,0.917229392820263,1,0.984219168840197
0.0944033690828169,0.916412813359839,1,0.983958100322178
0.0951676279394036,0.915586350881664,1,0.983692639577642
0.0959380739861886,0.914749858971099,1,0.983422710355919
0.0967147573126438,0.913903188885114,1,0.983148235008184
0.097497728413749,0.913046189520244,1,0.982869134459553
0.0982870381932753,0.912178707380379,1,0.982585328180539
0.0990827379670937,0.911300586544354,1,0.982296734157889
0.0998848794665118,0.910411668633372,1,0.982003268864749
0.100693514841637,0.909511792778258,1,0.981704847230167
0.101508696664767,0.908600795586558,1,0.981401382607906
0.102330477933808,0.907678511109491,1,0.981092786744552
0.10315891207572,0.906744770808768,1,0.980778969746895
0.103994052949988,0.905799403523284,1,0.980459840048576
0.10483595485213,0.904842235435696,1,0.980135304375961
0.105684672517218,0.903873090038902,1,0.979805267713246
0.106540261123446,0.90289178810243,1,0.979469633266756
0.107402776295708,0.901898147638756,1,0.979128302428423
0.108272274109224,0.900891983869548,1,0.978781174738423
0.109148811093176,0.899873109191881,1,0.97842814784695
0.11003244423439,0.898841333144401,1,0.978069117475099
0.11092323098104,0.897796462373481,1,0.977703977374844
0.111821229246378,0.896738300599376,1,0.977332619288082
0.112726497412507,0.895666648582394,1,0.97695493290472
0.113639094334169,0.894581304089087,1,0.976570805819776
0.114559079342577,0.893482061858517,1,0.976180123489472
0.115486512249268,0.892368713568569,1,0.975782769186301
0.116421453349997,0.891241047802366,1,0.975378623953016
0.117363963428651,0.890098850014789,1,0.974967566555545
0.118314103761204,0.888941902499131,1,0.974549473434774
0.119271936119701,0.887769984353901,1,0.974124218657188
0.120237522776272,0.886582871449803,1,0.973691673864336
0.121210926507183,0.885380336396922,1,0.97325170822107
0.122192210596917,0.88416214851212,1,0.972804188362563
0.123181438842284,0.882928073786696,1,0.972348978340031
0.124178675556577,0.88167787485431,1,0.971885939565153
0.125183985573745,0.880411310959219,1,0.971414930753148
0.126197434252612,0.879128137924842,1,0.970935807864462
0.127219087481126,0.877828108122681,1,0.970448424045042
0.128249011680643,0.876510970441643,1,0.969952629565147
0.129287273810244,0.875176470257779,1,0.969448271756668
0.130333941371088,0.873824349404483,1,0.9689351949489
0.131389082410804,0.872454346143181,1,0.968413240402748
0.132452765527909,0.871066195134545,1,0.967882246243292
0.133525059876274,0.869659627410269,1,0.967342047390704
0.134606035169616,0.868234370345452,1,0.966792475489432
0.13569576168603,0.866790147631613,1,0.966233358835643
0.136794310272563,0.865326679250393,1,0.965664522302841
0.137901752349813,0.863843681447978,1,0.965085787265638
0.139018159916578,0.862340866710286,1,0.964496971521606
0.140143605554534,0.860817943738978,1,0.963897889211176
0.141278162432955,0.859274617428311,1,0.963288350735511
0.14242190431347,0.857710588842917,1,0.962668162672312
0.143574905554856,0.856125555196529,1,0.962037127689487
0.144737241117876,0.854519209831722,1,0.961395044456641
0.145908986570152,0.852891242200721,1,0.960741707554298
0.147090218091073,0.85124133784733,1,0.960076907380827
0.148281012476756,0.849569178390034,1,0.959400430056972
0.149481447145032,0.847874441506351,1,0.958712057327949
0.15069160014048,0.846156800918483,1,0.95801156646302
0.151911550139505,0.844415926380322,1,0.957298730152487
0.153141376455451,0.842651483665912,1,0.956573316402019
0.154381159043753,0.84086313455939,1,0.955835088424256
0.155630978507143,0.839050536846519,1,0.955083804527594
0.156890916100885,0.837213344307862,1,0.954319218002083
0.158161053738059,0.835351206713678,1,0.953541077002344
0.159441473994887,0.833463769820634,1,0.952749124427442
0.1607322601161,0.831550675370394,1,0.951943097797601
0.162033496020352,0.829611561090188,1,0.951122729127689
0.163345266305675,0.827646060695435,1,0.950287744797377
0.16466765625498,0.82565380389453,1,0.949437865417875
0.166000751841599,0.823634416395867,1,0.948572805695143
0.167344639734876,0.821587519917216,1,0.947692274289483
0.168699407305804,0.819512732197542,1,0.946795973671408
0.170065142632699,0.817409667011378,1,0.945883599973667
0.171441934506935,0.815277934185867,1,0.944954842839338
0.172829872438709,0.81311713962056,1,0.944009385265852
0.174229046662864,0.810926885310125,1,0.943046903444847
0.175639548144754,0.808706769370055,1,0.942067066597724
0.177061468586161,0.806456386065515,1,0.941069536806778
0.178494900431252,0.804175325843461,1,0.94005396884178
0.179939936872594,0.801863175368147,1,0.93902000998188
0.18139667185721,0.799519517560182,1,0.937967299832685
0.182865200092687,0.797143931639267,1,0.936895470138378
0.184345617053333,0.794735993170758,1,0.935804144588734
0.185838018986386,0.792295274116215,1,0.934692938620881
0.187342502918271,0.789821342888099,1,0.93356145921565
0.188859166660905,0.787313764408776,1,0.932409304688359
0.19038810881806,0.784772100173995,1,0.931236064473869
0.191929428791772,0.782195908321025,1,0.930041318905736
0.193483226788801,0.779584743701632,1,0.928824638989293
0.195049603827152,0.776938157960081,1,0.92758558616848
0.196628661742637,0.774255699616353,1,0.926323712086234
0.198220503195496,0.7715369141548,1,0.925038558338262
0.199825231677076,0.768781344118422,1,0.923729656219976
0.201442951516552,0.765988529208997,1,0.92239652646642
0.203073767887718,0.76315800639329,1,0.921038678984952
0.204717786815819,0.76028931001556,1,0.919655612580486
0.206375115184445,0.757381971916613,1,0.918246814673063
0.208045860742482,0.754435521559657,1,0.916811761007532
0.209730132111114,0.751449486163191,1,0.915349915355086
0.21142803879089,0.748423390841223,1,0.913860729206448
0.213139691168835,0.745356758751068,1,0.912343641456412
0.214865200525637,0.742249111249015,1,0.910798078079525
0.21660467904287,0.739099968054175,1,0.909223451796614
0.218358239810298,0.735908847420776,1,0.907619161731903
0.22012599683322,0.732675266319257,1,0.905984593060434
0.221908065039887,0.729398740626455,1,0.904319116645494
0.223704560288971,0.726078785325247,1,0.902622088665774
0.225515599377096,0.722714914713964,1,0.90089285023192
0.227341300046436,0.719306642625957,1,0.899130726992189
0.229181780992365,0.715853482659679,1,0.897335028726865
0.231037161871177,0.712354948419662,1,0.895505048931109
0.232907563307865,0.708810553768778,1,0.893640064385897
0.234793106903962,0.705219813092213,1,0.891739334716681
0.236693915245447,0.701582241573552,1,0.889802101939425
0.238610111910714,0.697897355483417,1,0.887827589993618
0.24054182147861,0.694164672481121,1,0.885815004261892
0.24248916953653,0.690383711929776,1,0.883763531075837
0.244452282688584,0.68655399522536,1,0.881672337207609
0.246431288563827,0.682675046140226,1,0.879540569346897
0.248426315824557,0.678746391181547,1,0.877367353562834
0.250437494174681,0.674767559965263,1,0.875151794750382
0.252464954368146,0.670738085606026,1,0.87289297606075
0.25450882821744,0.666657505123743,1,0.870589958315365
0.256569248602162,0.662525359867266,1,0.868241779402917
0.258646349477661,0.658341195955843,1,0.865847453658968
0.260740265883745,0.654104564738927,1,0.863405971227634
0.26285113395346,0.649815023274988,1,0.860916297404795
0.26497909092194,0.645472134829973,1,0.858377371962315
0.267124275135332,0.641075469396088,1,0.855788108452706
0.269286826059784,0.636624604231571,1,0.853147393493686
0.271466884290521,0.632119124422207,1,0.850454086032037
0.273664591560979,0.627558623465269,1,0.847707016586194
0.275880090752022,0.62294270387666,1,0.844904986466943
0.278113525901229,0.618270977822026,1,0.842046766975623
0.280365042212264,0.61354306777262,1,0.839131098579206
0.282634786064309,0.608758607186741,1,0.836156690061605
0.284922905021585,0.603917241217563,1,0.833122217650572
0.287229547842946,0.599018627448232,1,0.83002632411952
0.289554864491548,0.594062436655092,1,0.826867617863597
0.291899006144599,0.589048353599929,1,0.823644671949342
0.294262125203191,0.58397607785217,1,0.820356023137237
0.296644375302202,0.57884532464195,1,0.817000170876463
0.299045911320291,0.573655825745026,1,0.813575576271171
0.301466889389963,0.568407330400505,1,0.810080661017585
0.303907466907719,0.563099606262381,1,0.806513806311241
0.306367802544292,0.557732440385903,1,0.802873351723675
0.308848056254963,0.5523056402498,1,0.799157594047911
0.311348389289956,0.546819034815421,1,0.795364786112059
0.313868964204927,0.541272475623859,1,0.791493135560426
0.316409944871527,0.535665837932133,1,0.787540803601488
0.318971496488059,0.529999021889532,1,0.783505903722184
0.321553785590219,0.524271953755235,1,0.779386500367971
0.324156980061919,0.518484587158323,1,0.775180607588174
0.326781249146208,0.512636904401326,1,0.770886187646201
0.329426763456268,0.506728917808439,1,0.766501149594292
0.332093694986511,0.500760671119574,1,0.762023347812545
0.33478221712376,0.494732240931393,1,0.757450580512084
0.337492504658521,0.488643738186493,1,0.752780588202349
0.340224733796346,0.482495309711925,1,0.748011052122683
0.34297908216929,0.476287139808208,1,0.743139592638514
0.34575572884746,0.47001945189004,1,0.738163767602713
0.348554854350656,0.463692510179864,1,0.733081070682907
0.351376640660105,0.457306621455515,1,0.727888929655874
0.354221271230297,0.450862136853138,1,0.722584704670478
0.357088931000911,0.444359453726589,1,0.717165686481021
0.359979806408833,0.437799017564577,1,0.711629094653384
0.362894085400285,0.431181323966786,1,0.705972075746917
0.365831957443038,0.424506920680312,1,0.700191701475696
0.368793613538733,0.417776409697743,1,0.694284966853583
0.371779246235299,0.410990449418348,1,0.688248788328478
0.374789049639468,0.40414975687388,1,0.682080001912234
0.377823219429398,0.397255110020669,1,0.67577536131405
0.380881952867393,0.390307350099857,1,0.669331536086729
0.383965448812729,0.383307384067827,1,0.662745109796985
0.387073907734582,0.376256187099196,1,0.65601257823324
0.390207531725059,0.369154805165147,1,0.649130347666932
0.393366524512341,0.36200435769031,1,0.642094733186473
0.396551091473924,0.354806040292089,1,0.634901957126748
0.399761439649975,0.347561127607111,1,0.627548147621509
0.402997777756789,0.340270976210481,1,0.620029337311389
0.406260316200361,0.332937027634836,1,0.612341462246796
0.409549267090063,0.325560811497818,1,0.604480361032733
0.412864844252438,0.318143948748625,1,0.596441774272208
0.416207263245094,0.310688155046936,1,0.588221344376471
0.419576741370729,0.303195244290754,1,0.579814615824548
0.422973497691249,0.295667132313897,1,0.571217035972048
0.426397753042013,0.28810584077906,1,0.562423956530695
0.429849730046193,0.280513501299064,1,0.553430635866798
0.433329653129245,0.272892359827306,1,0.544232242300078
0.436837748533501,0.265244781369132,1,0.534823858625821
0.440374244332875,0.257573255079539,1,0.525200488135657
0.443939370447695,0.249880399830102,1,0.515357062478326
0.447533358659647,0.24216897035047,1,0.505288451785923
0.451156442626847,0.23444186407881,1,0.494989477598701
0.454808857899031,0.226702128893172,1,0.484454929260154
0.458490841932869,0.218952971944758,1,0.473679584633843
0.462202634107401,0.211197769878465,1,0.462658236228282
0.465944475739604,0.203440080810914,1,0.451385724125244
0.469716610100076,0.195683658549125,1,0.439856977516951
0.473519282428857,0.187932469684251,1,0.428067067206371
0.477352739951367,0.180190714399096,1,0.416011272165684
0.481217231894485,0.172462852106631,1,0.403685164257898
0.485113009502749,0.164753633419767,1,0.391084716616771
0.48904032605469,0.157068140485011,1,0.378206443114642
0.492999436879299,0.149411838460387,1,0.365047579069377
0.496990599372628,0.14179064198021,1,0.351606317216292
0.501014073014524,0.134211001976513,1,0.33788211855592
0.505070119385497,0.126680020450035,1,0.323876125843567
0.509159002183727,0.119205604062361,1,0.309591719556897
0.513280987242209,0.111796672320724,1,0.295035274292589
0.517436342546036,0.104463443548205,1,0.280217201116195
0.52162533824982,0.0972178332180278,1,0.265153403946768
0.525848246695256,0.0900740169044767,1,0.249867344604612
0.53010534242883,0.0830492377857193,1,0.234393016356979
0.534396902219665,0.0761649821571024,1,0.218779293243708
0.538723205077517,0.0694487143963886,1,0.203096388538736
0.543084532270915,0.0629364661169529,1,0.187445570730235
0.547481167345445,0.0566767196560296,1,0.171973897639645
0.551913396142186,0.0507361895696672,1,0.156896501518094
0.556381506816292,0.0452081425708702,1,0.142529463159596
0.560885789855729,0.0402232878581981,1,0.129334828436745
0.565426538100157,0.0359606093491664,1,0.117970824888276
0.570004046759971,0.0326483431284627,1,0.109315158236632
0.574618613435493,0.0305341830445426,1,0.104385817275486
0.57927053813632,0.0298063075802868,1,0.104079648136765
0.583960123300829,0.0298791997468368,0.985,0.104539832875628
0.588687673815839,0.0299457843262317,0.969,0.104816877866161
0.593453497036433,0.0300039224248796,0.953,0.105035904068472
0.59825790280594,0.0300524001441497,0.938,0.105336432372788
0.603101203476082,0.0300927907792719,0.923,0.105582964801032
0.607983713927275,0.030124268788983,0.908,0.105771169333104
0.612905751589107,0.0301467450391074,0.893,0.105899304413304
0.61786763646097,0.0301609292451844,0.878,0.105968453146681
0.622869691132867,0.0301666011189453,0.864,0.106136184447117
0.627912240806387,0.0301643419282916,0.85,0.106249281343935
0.632995613315842,0.0301530316563185,0.835,0.106136640756261
0.638120139149584,0.0301331239980774,0.822,0.106295740791201
0.643286151471491,0.0301045838360721,0.808,0.106227822972055
0.648493986142629,0.0300690975826291,0.794,0.106103256683564
0.653743981743082,0.0300239409587474,0.781,0.106088891143778
0.65903647959397,0.029971263836357,0.768,0.106019258472293
0.664371823779637,0.0299105726998239,0.755,0.105891279661195
0.669750361170023,0.0298421396931647,0.742,0.105704604916215
0.67517244144321,0.0297655862066283,0.73,0.105646991002927
0.680638417108163,0.0296806247792881,0.717,0.105338399086233
0.686148643527643,0.0295878120971071,0.705,0.1051635672383
0.691703478941312,0.0294874864078333,0.693,0.104932021646781
0.697303284489025,0.0293791912353581,0.681,0.104640870866919
0.702948424234306,0.0292632535902277,0.669,0.104290041344545
0.708639265188016,0.029140832163964,0.658,0.104092124942477
0.714376177332221,0.0290081349141534,0.646,0.103616162839974
0.720159533644237,0.0288695943875234,0.635,0.10329949052145
0.725989710120885,0.0287237387266517,0.624,0.102925974587233
0.731867085802933,0.028569729662544,0.613,0.102491412680168
0.737792042799738,0.028407491615831,0.602,0.101994366516285
0.743764966314091,0.0282378114846126,0.591,0.101436543024847
0.749786244667259,0.0280624589053376,0.58,0.10082323670123
0.755856269324229,0.0278773789196067,0.57,0.100374440047156
0.761975434919166,0.0276867910811462,0.56,0.0998751311988708
0.768144139281058,0.0274890619602314,0.55,0.0993183188057336
0.774362783459591,0.0272832552180167,0.54,0.0986995334634962
0.780631771751216,0.027069228392501,0.53,0.0980172145092422
0.786951511725437,0.0268477504803454,0.52,0.0972731628429005
0.793322414251308,0.0266206448098299,0.51,0.0964730721096008
0.799744893524145,0.0263851711630624,0.501,0.0958644837780122
0.806219367092452,0.0261445359608274,0.491,0.0949444026922328
0.812746255885072,0.0258935394753631,0.482,0.094213042627314
0.819325984238547,0.0256364636799828,0.473,0.0934266719914841
0.825958979924714,0.0253725795759224,0.464,0.0925817512220679
0.832645674178507,0.0251020665864375,0.455,0.091678106929403
0.839386501726,0.0248255707626223,0.447,0.0909944239791236
0.846181900812665,0.0245374100933492,0.438,0.0899577423069322
0.853032313231866,0.0242464260834068,0.429,0.0888741114442274
0.859938184353586,0.0239443620218616,0.421,0.0879981348720513
0.866899963153375,0.0236381715337113,0.413,0.0870747354355323
0.873918102241541,0.0233254440098783,0.405,0.0860942967863807
0.88099305789258,0.0230039602704683,0.396,0.0847540010119877
0.888125290074835,0.0226745648000929,0.389,0.0839380221914124
0.895315262480405,0.0223358837734818,0.381,0.0827590116520212
0.902563442555289,0.0219900088774742,0.373,0.0815181816820613
0.909870301529772,0.0216400485693698,0.365,0.0802267471262572
0.917236314449071,0.0212798621333639,0.358,0.0791669310996247
0.924661960204211,0.0209144944082628,0.35,0.0777484140353681
0.932147721563161,0.020537283524886,0.343,0.0765587398822634
0.939694085202226,0.0201558675552576,0.336,0.0753206069400773
0.94730154173768,0.0197674170133332,0.329,0.0740230681754325
0.954970585757668,0.0193699697289733,0.322,0.0726584466995818
0.962701715854358,0.0189626519209374,0.315,0.0712232388864459
0.970495434656357,0.0185459650428952,0.308,0.0697192543774372
0.978352248861393,0.0181221606054324,0.301,0.068155066770222
0.986272669269249,0.0176957283511272,0.294,0.0665478558704908
0.994257210814977,0.0172515285246513,0.288,0.0651574230181013
1.00230639260238,0.0168055797877184,0.281,0.0634113259291687
1.01042073793774,0.0163436934222844,0.275,0.0618890157067195
1.01860077436388,0.0158825316683654,0.269,0.0603370350958495
1.02684703369442,0.0154067185621184,0.262,0.0583830678940014
1.03516005204838,0.0149165394142847,0.256,0.0566576836518503
1.04354036988501,0.0144192833874173,0.25,0.0548738917249062
1.05198853203896,0.0139135992181883,0.244,0.0530271487139855
1.06050508775566,0.0134001869933166,0.238,0.0511209367187935
1.06909059072708,0.0128826054418132,0.232,0.0491699104792128
1.07774559912768,0.0123332798789942,0.227,0.0473656959517726
1.08647067565072,0.0117788217828853,0.221,0.0452148055824795
1.09526638754485,0.0112372124268304,0.215,0.0430888068603581
1.10413330665098,0.0106419917808147,0.21,0.0410127257587086
1.11307200943943,0.0100766196932272,0.205,0.0390176252376409
1.12208307704748,0.00945798599407865,0.199,0.0365200647340023
1.13116709531708,0.00884142165950661,0.194,0.034269280066096
1.14032465483296,0.00822684797800812,0.189,0.0319954363098967
1.14955635096105,0.0076047202696775,0.184,0.0296631528328188
1.15886278388715,0.00694474057089082,0.178,0.0269381575914922
1.16824455865599,0.00627244097651986,0.173,0.0243720076629569
1.17770228521052,0.00560038958536004,0.168,0.0217855775546815
1.18723657843162,0.00486867818557144,0.164,0.0191169540164777
1.196848058178,0.00410466234546359,0.159,0.0161193747421214
1.20653734932659,0.00334063706279523,0.154,0.0131116375805422
1.21630508181309,0.00267115614245958,0.149,0.0104701185247592
1.22615189067297,0.00181525245613442,0.145,0.00717139219175392
1.23607841608273,0.00105249625690527,0.14,0.00414676202929437
1.24608530340153,0.000527984327738912,0.136,0.00209491000420858
1.25617320321316,0.00104051677717752,0.131,0.0041106261543184
1.2663427713683,0.0016934322203037,0.127,0.00673042495300271
1.2765946690272,0.00274119463204723,0.123,0.0109562785399432
1.28692956270265,0.00373161655998094,0.118,0.0148089064367411
1.29734812430331,0.00465100732678811,0.114,0.0185365773217318
1.30785103117737,0.00567779328618145,0.11,0.0227132099083982
1.31843896615665,0.00677044881522309,0.106,0.0271685315184886
1.32911261760091,0.00791625593455186,0.102,0.0318435583568108
1.33987267944269,0.00911718379010178,0.098,0.0367353849002358
1.35071985123233,0.0103841993297601,0.094,0.0418744319954425
1.36165483818355,0.0117351552163208,0.09,0.0473153107714302
1.37267835121923,0.0131481290537939,0.087,0.0538611556428266
1.38379110701763,0.0145584506522176,0.083,0.0595421114784877
1.39499382805904,0.0161121997908693,0.079,0.0657043310927535
1.4062872426727,0.0178172911315921,0.076,0.0737775829272065
1.41767208508414,0.0195099006933906,0.072,0.0803783945816094
1.42914909546299,0.0214673630265599,0.068,0.0878333196179869
1.440719019971,0.0234034400905776,0.065,0.0971078481934596
1.45238261081064,0.0256082316906477,0.062,0.107778859122506
1.46414062627396,0.0279558848262566,0.058,0.116328535600841
1.47599383079187,0.0304701887446383,0.055,0.128458677154196
1.48794299498388,0.033139886966981,1,50.5322575808279
1.4999888957082,0.0311986516903058,1,54.5659410967932
1.5121323161122,0.0292655421414102,1,59.1303483595508
1.52437404568338,0.0273416422586242,1,64.3316299441042
1.53671488030065,0.0254283291902508,1,70.3051042054076
1.54915562228612,0.0235273919232778,1,77.2254708042824
1.56169708045722,0.0216412083471638,1,85.321282678097
1.57434007017931,0.0197730164075901,1,94.8955906236693
1.58708541341869,0.0179273410470755,1,106.35535535323
1.59993393879601,0.0161106867021944,1,120.252554155229
1.61288648164017,0.0143326956107099,1,137.338100949217
1.62594388404263,0.0126081431228161,1,158.619416874852
1.63910699491214,0.01096045201423,1,185.372853583487
1.65237667002994,0.00942788353659997,1,218.930663677783
1.6657537721054,0.00807379091895043,1,259.698287519945
1.67923917083208,0.00699968546765049,1,304.280342273765
1.69283374294433,0.00634623375392721,1,340.896625194181
1.70653837227424,0.00624380434350512,1,351.93038543785
1.7203539498091,0.00671484629627985,1,332.367544107782
1.73428137374936,0.00765178969142342,1,296.225220643927
1.74832154956701,0.00890679431708072,1,258.449749112265
1.76247539006444,0.0103632498405478,1,225.577880527498
1.77674381543379,0.0119462577160987,1,198.718516201409
1.79112775331676,0.0136104928564641,1,177.115759755446
1.80562813886497,0.0153284477426249,1,159.689782679648
1.82024591480069,0.0170829857814885,1,145.492117427108
1.83498203147818,0.0188630770190235,1,133.783512650177
1.84983744694544,0.0206613880303179,1,124.008578601844
1.86481312700654,0.0224728956959663,1,115.753122502374
1.87991004528435,0.024294067205717,1,108.706798859954
1.89512918328392,0.0261223598975272,1,102.634784315634
1.91047153045619,0.0279559068689072,1,97.3572951240227
1.92593808426241,0.0297933137039533,1,92.7349859653396
1.94152985023894,0.0316335235857785,1,88.6585421947039
1.95724784206263,0.0334757256412096,1,85.041212769242
1.97309308161673,0.0353192913038958,1,81.8134013487681
1.98906659905733,0.0371637292552526,1,78.9187052181732
2.00516943288031,0.0390086529440018,1,76.3109813747138
2.0214026299889,0.0408537567871024,1,73.9521487629686
2.03776724576168,0.0426987984684799,1,71.8105238149542
2.05426434412127,0.0445435855904538,1,69.8595465849291
2.07089499760343,0.0463879654786265,1,68.076796045628
2.08766028742684,0.0482318173028809,1,66.4432216914241
2.10456130356336,0.0500750459211437,1,64.9425385715315
2.12159914480891,0.0519175770196984,1,63.5607469821101
2.1387749188549,0.0537593532399731,1,62.2857481069097
2.15608974236026,0.0556003310635601,1,61.1070341436815
2.17354474102402,0.0574404782855849,1,60.0154367255114
2.19114104965849,0.0592797719486916,1,59.0029213172209
2.20887981226306,0.0611181966406631,1,58.0624181350368
2.22676218209858,0.0629557430813848,1,57.1876822811827
2.24478932176229,0.0647924069417512,1,56.373177400234
2.26296240326347,0.0666281878498113,1,55.6139783908557
2.28128260809959,0.0684630885490802,1,54.9056896453458
2.29975112733314,0.0702971141812939,1,54.244376013029
2.31836916166905,0.0721302716715571,1,53.6265042451274
2.33713792153279,0.0739625691982278,1,53.048893117434
2.35605862714901,0.075794015733314,1,52.5086707719629
2.37513250862094,0.0776246206418683,1,52.0032380914324
2.39436080601029,0.0794543933309891,1,51.530237137311
2.41374476941791,0.0812833429407556,1,51.0875238555553
2.43328565906507,0.0831114780707737,1,50.6731443935567
2.45298474537537,0.0849388065371126,1,50.2853144844051
2.47284330905736,0.0867653351552987,1,49.9224014459666
2.49286264118777,0.0885910695457556,1,49.582908416788
2.51304404329547,0.0904160139586689,1,49.2654605118663
2.53338882744608,0.092240171115739,1,48.9687926315105
2.5538983163273,0.0940635420666887,1,48.6917386979661
2.57457384333485,0.095886126058716,1,48.4332221288295
2.59541675265918,0.0977079204173659,1,48.1922473848601
2.61642839937291,0.0995289204375208,1,47.9678924536743
2.63761014951883,0.101349119283406,1,47.7593021508009
2.65896338019882,0.103168507896661,1,47.5656821364021
2.68048947966327,0.104987074911681,1,47.3862935601384
2.70218984740145,0.106804806577528,1,47.2204482586672
2.7240658942324,0.108621686685834,1,47.067504440439
2.74611904239671,0.110437696504175,1,46.9268628011301
2.76835072564895,0.112252814714505,1,46.7979630204393
2.7907623893509,0.114067017356257,1,46.6802805973147
2.81335549056553,0.11588027777382,1,46.5733239860995
2.83613149815172,0.117692566568096,1,46.4766320007619
2.85909189285972,0.119503851551928,1,46.3897714583991
2.88223816742749,0.121314097709204,1,46.3123350366881
2.90557182667769,0.123123267157462,1,46.2439393229715
2.92909438761552,0.12493131911387,1,46.1842230352837
2.95280737952738,0.12673820986447,1,46.1328453979009
2.97671234408028,0.128543892736579,1,46.0894846559865
3.00081083542203,0.130348318074301,1,46.0538367156366
3.02510442028234,0.132151433217058,1,46.0256138971501
3.04959467807464,0.133953182481122,1,46.0045437906807
3.07428320099879,0.135753507144107,1,45.990368204599
3.09917159414457,0.137552345432395,1,45.9828421979216
3.12426147559604,0.139349632511493,1,45.9817331890778
3.14955447653674,0.141145300479309,1,45.9868201340803
3.17505224135575,0.142939278362359,1,45.9978927678835
3.20075642775457,0.144731492114905,1,46.0147509033396
3.22666870685493,0.146521864621052,1,46.037203782721
3.2527907633074,0.148310315699802,1,46.0650694772754
3.27912429540095,0.150096762113111,1,46.0981743307247
3.30567101517332,0.15188111757696,1,46.1363524430088
3.33243264852235,0.153663292775475,1,46.1794451909314
3.35941093531822,0.155443195378118,1,46.227300782679
3.38660762951648,0.157220730059985,1,46.2797738434666
3.41402449927217,0.158995798525248,1,46.3367250298146
3.44166332705473,0.160768299533753,1,46.398020670193
3.46952590976386,0.162538128930835,1,46.4635324299677
3.49761405884643,0.164305179680341,1,46.5331369987726
3.52592960041413,0.16606934190093,1,46.6067157985927
3.5544743753623,0.167830502905639,1,46.6841547109952
3.58325023948954,0.169588547244774,1,46.7653438220801
3.61225906361841,0.171343356752114,1,46.8501771838431
3.64150273371703,0.173094810594474,1,46.9385525907547
3.6709831510217,0.174842785324623,1,47.0303713704594
3.7007022321605,0.176587154937582,1,47.1255381875892
3.73066190927794,0.178327790930289,1,47.2239608597695
3.76086413016048,0.180064562364664,1,47.325550184968
3.7913108583633,0.181797335934038,1,47.4302197794067
3.82200407333782,0.18352597603296,1,47.5378859253215
3.85294577056047,0.185250344830361,1,47.6484674279044
3.88413796166242,0.186970302346057,1,47.761885480823
3.91558267456034,0.188685706530561,1,47.8780635397504
3.94728195358824,0.190396413348185,1,47.9969272033905
3.97923785963041,0.192102276863383,1,48.1184041015139
4.01145247025537,0.193803149330285,1,48.2424237895659
4.04392787985098,0.195498881285394,1,48.3689176494301
4.07666619976054,0.197189321643358,1,48.4978187959718
4.10966955842014,0.198874317795777,1,48.6290619890048
